game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Stephen Curry,Andre Iguodala,Shaun Livingston,LeBron James,J.R. Smith,Kyrie Irving,Kevin Love,Iman Shumpert,1,21,22,0:03:02,0:08:58,0:00:00,80,CLE,sub,,,,,Iman Shumpert,Richard Jefferson,,,,Richard Jefferson,,,,,,sub,,,,,,SUB: Shumpert FOR Jefferson
0041500404,2016 Playoff,6/10/16,Draymond Green,Stephen Curry,Andre Iguodala,Shaun Livingston,James Michael McAdoo,LeBron James,J.R. Smith,Kyrie Irving,Kevin Love,Iman Shumpert,1,21,22,0:03:02,0:08:58,0:00:00,81,GSW,sub,,,,,James Michael McAdoo,Harrison Barnes,,,,Harrison Barnes,,,,,,sub,,,,,,SUB: McAdoo FOR Barnes
0041500404,2016 Playoff,6/10/16,Draymond Green,Stephen Curry,Andre Iguodala,Shaun Livingston,James Michael McAdoo,LeBron James,J.R. Smith,Kyrie Irving,Kevin Love,Iman Shumpert,1,22,22,0:03:02,0:08:58,0:00:00,82,GSW,free throw,,,,,,,2,,2,Shaun Livingston,1,,,made,,Free Throw 2 of 2,,,,,,Livingston Free Throw 2 of 2 (2 PTS)
0041500404,2016 Playoff,6/10/16,Draymond Green,Stephen Curry,Andre Iguodala,Shaun Livingston,James Michael McAdoo,LeBron James,J.R. Smith,Kyrie Irving,Kevin Love,Iman Shumpert,1,22,22,0:02:37,0:09:23,0:00:25,84,CLE,miss,,,,,,,,,,Kyrie Irving,0,,,missed,,unknown,7,-65,7,18.5,88.3,MISS Irving 7' Driving Floating Jump Shot
0041500404,2016 Playoff,6/10/16,Draymond Green,Stephen Curry,Andre Iguodala,Shaun Livingston,James Michael McAdoo,LeBron James,J.R. Smith,Kyrie Irving,Kevin Love,Iman Shumpert,1,22,22,0:02:35,0:09:25,0:00:02,85,GSW,rebound,,,,,,,,,,Shaun Livingston,,,,,,rebound defensive,,,,,,Livingston REBOUND (Off:0 Def:1)
0041500404,2016 Playoff,6/10/16,Draymond Green,Stephen Curry,Andre Iguodala,Shaun Livingston,James Michael McAdoo,LeBron James,J.R. Smith,Kyrie Irving,Kevin Love,Iman Shumpert,1,22,22,0:02:26,0:09:34,0:00:09,86,CLE,foul,,,,,,,,Stephen Curry,,LeBron James,,,p.foul,,,p.foul,,,,,,James P.FOUL (P2.PN) (D.Crawford)
0041500404,2016 Playoff,6/10/16,Draymond Green,Stephen Curry,Andre Iguodala,Shaun Livingston,James Michael McAdoo,LeBron James,J.R. Smith,Kyrie Irving,Kevin Love,Iman Shumpert,1,22,22,0:02:26,0:09:34,0:00:00,87,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,CAVALIERS Timeout: Regular (Full 1 Short 0)
0041500404,2016 Playoff,6/10/16,Draymond Green,Stephen Curry,Andre Iguodala,Shaun Livingston,James Michael McAdoo,J.R. Smith,Kyrie Irving,Kevin Love,Iman Shumpert,Tristan Thompson,1,22,22,0:02:26,0:09:34,0:00:00,89,CLE,sub,,,,,Tristan Thompson,LeBron James,,,,LeBron James,,,,,,sub,,,,,,SUB: Thompson FOR James
0041500404,2016 Playoff,6/10/16,Stephen Curry,Andre Iguodala,Shaun Livingston,James Michael McAdoo,Harrison Barnes,J.R. Smith,Kyrie Irving,Kevin Love,Iman Shumpert,Tristan Thompson,1,22,22,0:02:26,0:09:34,0:00:00,90,GSW,sub,,,,,Harrison Barnes,Draymond Green,,,,Draymond Green,,,,,,sub,,,,,,SUB: Barnes FOR Green
0041500404,2016 Playoff,6/10/16,Stephen Curry,Andre Iguodala,Shaun Livingston,James Michael McAdoo,Harrison Barnes,J.R. Smith,Kyrie Irving,Kevin Love,Iman Shumpert,Tristan Thompson,1,23,22,0:02:26,0:09:34,0:00:00,91,GSW,free throw,,,,,,,1,,2,Stephen Curry,1,,,made,,Free Throw 1 of 2,,,,,,Curry Free Throw 1 of 2 (4 PTS)
0041500404,2016 Playoff,6/10/16,Stephen Curry,Andre Iguodala,Shaun Livingston,James Michael McAdoo,Harrison Barnes,J.R. Smith,Kyrie Irving,Kevin Love,Iman Shumpert,Tristan Thompson,1,24,22,0:02:26,0:09:34,0:00:00,93,GSW,free throw,,,,,,,2,,2,Stephen Curry,1,,,made,,Free Throw 2 of 2,,,,,,Curry Free Throw 2 of 2 (5 PTS)
0041500404,2016 Playoff,6/10/16,Stephen Curry,Andre Iguodala,Shaun Livingston,James Michael McAdoo,Harrison Barnes,J.R. Smith,Kyrie Irving,Kevin Love,Iman Shumpert,Tristan Thompson,1,24,22,0:02:10,0:09:50,0:00:16,95,CLE,miss,,,,,,,,,,Iman Shumpert,0,,,missed,,Jump Shot,22,-222,11,2.8,87.9,MISS Shumpert  3PT Jump Shot
0041500404,2016 Playoff,6/10/16,Stephen Curry,Andre Iguodala,Shaun Livingston,James Michael McAdoo,Harrison Barnes,J.R. Smith,Kyrie Irving,Kevin Love,Iman Shumpert,Tristan Thompson,1,24,22,0:02:10,0:09:50,0:00:00,96,CLE,rebound,,,,,,,,,,Tristan Thompson,,,,,,rebound offensive,,,,,,Thompson REBOUND (Off:4 Def:0)
0041500404,2016 Playoff,6/10/16,Stephen Curry,Andre Iguodala,Shaun Livingston,James Michael McAdoo,Harrison Barnes,J.R. Smith,Kyrie Irving,Kevin Love,Iman Shumpert,Tristan Thompson,1,24,24,0:02:07,0:09:53,0:00:03,97,CLE,shot,,,,,,,,,,Tristan Thompson,2,,,made,,Dunk,0,0,1,25,88.9,Thompson  Dunk (8 PTS)
0041500404,2016 Playoff,6/10/16,Stephen Curry,Andre Iguodala,Shaun Livingston,James Michael McAdoo,Harrison Barnes,J.R. Smith,Kyrie Irving,Kevin Love,Iman Shumpert,Tristan Thompson,1,27,24,0:01:48,0:10:12,0:00:19,98,GSW,shot,,,,,,,,,,Stephen Curry,3,,,made,,Jump Shot,25,-42,242,29.2,29.2,Curry 25' 3PT Jump Shot (8 PTS)
0041500404,2016 Playoff,6/10/16,Stephen Curry,Andre Iguodala,Shaun Livingston,James Michael McAdoo,Harrison Barnes,J.R. Smith,Kyrie Irving,Kevin Love,Iman Shumpert,Tristan Thompson,1,27,24,0:01:27,0:10:33,0:00:21,99,GSW,foul,,,,,,,,Kevin Love,,Andre Iguodala,,,s.foul,,,s.foul,,,,,,Iguodala S.FOUL (P1.PN) (D.Crawford)
0041500404,2016 Playoff,6/10/16,Stephen Curry,Andre Iguodala,Shaun Livingston,James Michael McAdoo,Harrison Barnes,J.R. Smith,Kyrie Irving,Kevin Love,Iman Shumpert,Tristan Thompson,1,27,25,0:01:27,0:10:33,0:00:00,100,CLE,free throw,,,,,,,1,,2,Kevin Love,1,,,made,,Free Throw 1 of 2,,,,,,Love Free Throw 1 of 2 (3 PTS)
0041500404,2016 Playoff,6/10/16,Stephen Curry,Andre Iguodala,Shaun Livingston,James Michael McAdoo,Harrison Barnes,J.R. Smith,Kyrie Irving,Kevin Love,Iman Shumpert,Tristan Thompson,1,27,26,0:01:27,0:10:33,0:00:00,102,CLE,free throw,,,,,,,2,,2,Kevin Love,1,,,made,,Free Throw 2 of 2,,,,,,Love Free Throw 2 of 2 (4 PTS)
0041500404,2016 Playoff,6/10/16,Stephen Curry,Andre Iguodala,Shaun Livingston,James Michael McAdoo,Harrison Barnes,J.R. Smith,Kyrie Irving,Kevin Love,Iman Shumpert,Tristan Thompson,1,29,26,0:01:09,0:10:51,0:00:18,104,GSW,shot,Andre Iguodala,,,,,,,,,James Michael McAdoo,2,,,made,,unknown,0,0,1,25,5.1,McAdoo  Cutting Dunk Shot (2 PTS) (Iguodala 2 AST)
0041500404,2016 Playoff,6/10/16,Stephen Curry,Andre Iguodala,Shaun Livingston,James Michael McAdoo,Harrison Barnes,J.R. Smith,Kyrie Irving,Kevin Love,Iman Shumpert,Tristan Thompson,1,29,26,0:00:44,0:11:16,0:00:25,107,CLE,miss,,,,,,,,,,J.R. Smith,0,,,missed,,Jump Shot,24,-237,-11,1.3,90.1,MISS Smith 24' 3PT Jump Shot
0041500404,2016 Playoff,6/10/16,Stephen Curry,Andre Iguodala,Shaun Livingston,James Michael McAdoo,Harrison Barnes,J.R. Smith,Kyrie Irving,Kevin Love,Iman Shumpert,Tristan Thompson,1,29,26,0:00:43,0:11:17,0:00:01,108,CLE,rebound,,,,,,,,,,Tristan Thompson,,,,,,rebound offensive,,,,,,Thompson REBOUND (Off:5 Def:0)
0041500404,2016 Playoff,6/10/16,Stephen Curry,Andre Iguodala,Shaun Livingston,James Michael McAdoo,Harrison Barnes,J.R. Smith,Kyrie Irving,Kevin Love,Iman Shumpert,Tristan Thompson,1,29,26,0:00:25,0:11:35,0:00:18,109,CLE,miss,,,,,,,,,,Iman Shumpert,0,,,missed,,Jump Shot,24,-241,-1,0.9,89.1,MISS Shumpert 24' 3PT Jump Shot
0041500404,2016 Playoff,6/10/16,Stephen Curry,Andre Iguodala,Shaun Livingston,James Michael McAdoo,Harrison Barnes,J.R. Smith,Kyrie Irving,Kevin Love,Iman Shumpert,Tristan Thompson,1,29,26,0:00:25,0:11:35,0:00:00,110,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,CAVALIERS Rebound
0041500404,2016 Playoff,6/10/16,Stephen Curry,Andre Iguodala,Shaun Livingston,James Michael McAdoo,Harrison Barnes,J.R. Smith,Kyrie Irving,Kevin Love,Iman Shumpert,Tristan Thompson,1,29,26,0:00:25,0:11:35,0:00:00,111,GSW,foul,,,,,,,,J.R. Smith,,Shaun Livingston,,,l.b.foul,,,l.b.foul,,,,,,Livingston L.B.FOUL (P1.PN) (D.Crawford)
0041500404,2016 Playoff,6/10/16,Stephen Curry,Andre Iguodala,Shaun Livingston,James Michael McAdoo,Harrison Barnes,J.R. Smith,Kyrie Irving,Kevin Love,Iman Shumpert,Tristan Thompson,1,29,27,0:00:25,0:11:35,0:00:00,112,CLE,free throw,,,,,,,1,,2,J.R. Smith,1,,,made,,Free Throw 1 of 2,,,,,,Smith Free Throw 1 of 2 (4 PTS)
0041500404,2016 Playoff,6/10/16,Stephen Curry,Andre Iguodala,Shaun Livingston,James Michael McAdoo,Harrison Barnes,J.R. Smith,Kevin Love,Iman Shumpert,Tristan Thompson,Matthew Dellavedova,1,29,27,0:00:25,0:11:35,0:00:00,114,CLE,sub,,,,,Matthew Dellavedova,Kyrie Irving,,,,Kyrie Irving,,,,,,sub,,,,,,SUB: Dellavedova FOR Irving
0041500404,2016 Playoff,6/10/16,Stephen Curry,Andre Iguodala,Shaun Livingston,Harrison Barnes,Draymond Green,J.R. Smith,Kevin Love,Iman Shumpert,Tristan Thompson,Matthew Dellavedova,1,29,27,0:00:25,0:11:35,0:00:00,115,GSW,sub,,,,,Draymond Green,James Michael McAdoo,,,,James Michael McAdoo,,,,,,sub,,,,,,SUB: Green FOR McAdoo
0041500404,2016 Playoff,6/10/16,Stephen Curry,Andre Iguodala,Harrison Barnes,Draymond Green,Klay Thompson,J.R. Smith,Kevin Love,Iman Shumpert,Tristan Thompson,Matthew Dellavedova,1,29,27,0:00:25,0:11:35,0:00:00,116,GSW,sub,,,,,Klay Thompson,Shaun Livingston,,,,Shaun Livingston,,,,,,sub,,,,,,SUB: Thompson FOR Livingston
0041500404,2016 Playoff,6/10/16,Stephen Curry,Andre Iguodala,Harrison Barnes,Draymond Green,Klay Thompson,J.R. Smith,Iman Shumpert,Tristan Thompson,Matthew Dellavedova,Richard Jefferson,1,29,27,0:00:25,0:11:35,0:00:00,118,CLE,sub,,,,,Richard Jefferson,Kevin Love,,,,Kevin Love,,,,,,sub,,,,,,SUB: Jefferson FOR Love
0041500404,2016 Playoff,6/10/16,Stephen Curry,Andre Iguodala,Harrison Barnes,Draymond Green,Klay Thompson,J.R. Smith,Iman Shumpert,Tristan Thompson,Matthew Dellavedova,Richard Jefferson,1,29,28,0:00:25,0:11:35,0:00:00,119,CLE,free throw,,,,,,,2,,2,J.R. Smith,1,,,made,,Free Throw 2 of 2,,,,,,Smith Free Throw 2 of 2 (5 PTS)
0041500404,2016 Playoff,6/10/16,Stephen Curry,Andre Iguodala,Harrison Barnes,Draymond Green,Klay Thompson,J.R. Smith,Iman Shumpert,Tristan Thompson,Matthew Dellavedova,Richard Jefferson,1,29,28,0:00:01,0:11:59,0:00:24,122,GSW,miss,,,,,,,,,,Stephen Curry,0,,,missed,,Jump Shot,14,-140,26,39,7.6,MISS Curry 14' Jump Shot
0041500404,2016 Playoff,6/10/16,Stephen Curry,Andre Iguodala,Harrison Barnes,Draymond Green,Klay Thompson,J.R. Smith,Iman Shumpert,Tristan Thompson,Matthew Dellavedova,Richard Jefferson,1,29,28,0:00:01,0:11:59,0:00:00,123,GSW,rebound,,,,,,,,,,Harrison Barnes,,,,,,rebound offensive,,,,,,Barnes REBOUND (Off:2 Def:2)
0041500404,2016 Playoff,6/10/16,Stephen Curry,Andre Iguodala,Harrison Barnes,Draymond Green,Klay Thompson,J.R. Smith,Iman Shumpert,Tristan Thompson,Matthew Dellavedova,Richard Jefferson,1,29,28,0:00:00,0:12:00,0:00:01,124,GSW,miss,,,,,,,,,,Harrison Barnes,0,,,missed,,Jump Bank Shot,11,91,57,15.9,10.7,MISS Barnes 11' Jump Bank Shot
0041500404,2016 Playoff,6/10/16,Stephen Curry,Andre Iguodala,Harrison Barnes,Draymond Green,Klay Thompson,J.R. Smith,Iman Shumpert,Tristan Thompson,Matthew Dellavedova,Richard Jefferson,1,29,28,0:00:00,0:12:00,0:00:00,125,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Warriors Rebound
0041500404,2016 Playoff,6/10/16,Stephen Curry,Andre Iguodala,Harrison Barnes,Draymond Green,Klay Thompson,J.R. Smith,Iman Shumpert,Tristan Thompson,Matthew Dellavedova,Richard Jefferson,1,29,28,0:00:00,0:12:00,0:00:00,126,,end of period,,,,,,,,,,,,,,,,end of period,,,,,,
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Andre Iguodala,Shaun Livingston,LeBron James,Kevin Love,Iman Shumpert,Matthew Dellavedova,Channing Frye,2,29,28,0:12:00,0:00:00,00:-12:00,128,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Andre Iguodala,Shaun Livingston,LeBron James,Kevin Love,Iman Shumpert,Matthew Dellavedova,Channing Frye,2,29,28,0:11:42,0:00:18,0:00:18,129,CLE,turnover,,,,,,,,,,LeBron James,,,out of bounds lost ball turnover,,,out of bounds lost ball turnover,,,,,,James Out of Bounds Lost Ball Turnover (P2.T2)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Andre Iguodala,Shaun Livingston,LeBron James,Kevin Love,Iman Shumpert,Matthew Dellavedova,Channing Frye,2,29,28,0:11:23,0:00:37,0:00:19,130,GSW,miss,,,,,,,,,,Shaun Livingston,0,,,missed,,Pullup Jump Shot,10,61,75,18.9,12.5,MISS Livingston 10' Pullup Jump Shot
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Andre Iguodala,Shaun Livingston,LeBron James,Kevin Love,Iman Shumpert,Matthew Dellavedova,Channing Frye,2,29,28,0:11:21,0:00:39,0:00:02,131,CLE,rebound,,,,,,,,,,Kevin Love,,,,,,rebound defensive,,,,,,Love REBOUND (Off:1 Def:1)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Andre Iguodala,Shaun Livingston,LeBron James,Kevin Love,Iman Shumpert,Matthew Dellavedova,Channing Frye,2,29,28,0:11:12,0:00:48,0:00:09,132,CLE,miss,,,,,,,,,,LeBron James,0,,,missed,,Jump Shot,24,-27,239,22.3,65.1,MISS James 24' 3PT Jump Shot
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Andre Iguodala,Shaun Livingston,LeBron James,Kevin Love,Iman Shumpert,Matthew Dellavedova,Channing Frye,2,29,28,0:11:12,0:00:48,0:00:00,133,GSW,rebound,,,,,,,,,,Draymond Green,,,,,,rebound defensive,,,,,,Green REBOUND (Off:0 Def:4)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Andre Iguodala,Shaun Livingston,LeBron James,Kevin Love,Iman Shumpert,Matthew Dellavedova,Channing Frye,2,29,28,0:10:50,0:01:10,0:00:22,134,GSW,miss,,,,,,,,,,Shaun Livingston,0,,,missed,,unknown,1,-7,-1,25.7,4.9,MISS Livingston 1' Cutting Layup Shot
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Andre Iguodala,Shaun Livingston,LeBron James,Kevin Love,Iman Shumpert,Matthew Dellavedova,Channing Frye,2,29,28,0:10:50,0:01:10,0:00:00,135,GSW,rebound,,,,,,,,,,Shaun Livingston,,,,,,rebound offensive,,,,,,Livingston REBOUND (Off:1 Def:1)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Andre Iguodala,Shaun Livingston,LeBron James,Kevin Love,Iman Shumpert,Matthew Dellavedova,Channing Frye,2,29,28,0:10:39,0:01:21,0:00:11,136,GSW,miss,,,,,,,,,,Andre Iguodala,0,,,missed,,Jump Shot,26,-55,249,30.5,29.9,MISS Iguodala 26' 3PT Jump Shot
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Andre Iguodala,Shaun Livingston,LeBron James,Kevin Love,Iman Shumpert,Matthew Dellavedova,Channing Frye,2,29,28,0:10:39,0:01:21,0:00:00,137,CLE,rebound,,,,,,,,,,LeBron James,,,,,,rebound defensive,,,,,,James REBOUND (Off:0 Def:2)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Andre Iguodala,Shaun Livingston,LeBron James,Kevin Love,Iman Shumpert,Matthew Dellavedova,Channing Frye,2,29,30,0:10:16,0:01:44,0:00:23,138,CLE,shot,Matthew Dellavedova,,,,,,,,,Iman Shumpert,2,,,made,,Pullup Jump Shot,14,81,110,33.1,78,Shumpert 14' Pullup Jump Shot (2 PTS) (Dellavedova 1 AST)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Andre Iguodala,Shaun Livingston,LeBron James,Kevin Love,Iman Shumpert,Matthew Dellavedova,Channing Frye,2,32,30,0:09:52,0:02:08,0:00:24,139,GSW,shot,Andre Iguodala,,,,,,,,,Klay Thompson,3,,,made,,Jump Shot,25,-84,237,33.4,28.7,Thompson 25' 3PT Jump Shot (8 PTS) (Iguodala 3 AST)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Andre Iguodala,Shaun Livingston,LeBron James,Kevin Love,Iman Shumpert,Matthew Dellavedova,Channing Frye,2,32,30,0:09:41,0:02:19,0:00:11,140,CLE,miss,,,,Draymond Green,,,,,,Channing Frye,0,,,missed,,Layup,2,-1,16,24.9,87.4,"Green BLOCK (2 BLK), MISS Frye 2' Layup"
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Andre Iguodala,Shaun Livingston,LeBron James,Kevin Love,Iman Shumpert,Matthew Dellavedova,Channing Frye,2,32,30,0:09:40,0:02:20,0:00:01,141,CLE,rebound,,,,,,,,,,Matthew Dellavedova,,,,,,rebound offensive,,,,,,Dellavedova REBOUND (Off:1 Def:0)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Andre Iguodala,Shaun Livingston,LeBron James,Kevin Love,Iman Shumpert,Matthew Dellavedova,Channing Frye,2,32,30,0:09:40,0:02:20,0:00:00,142,GSW,foul,,,,,,,,Matthew Dellavedova,,Harrison Barnes,,,p.foul,,,p.foul,,,,,,Barnes P.FOUL (P1.T1) (D.Crawford)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Andre Iguodala,Shaun Livingston,LeBron James,Kevin Love,Iman Shumpert,Matthew Dellavedova,Channing Frye,2,32,30,0:09:24,0:02:36,0:00:16,143,CLE,miss,,,,,,,,,,Kevin Love,0,,,missed,,Layup,1,10,7,26,88.3,MISS Love 1' Layup
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Andre Iguodala,Shaun Livingston,LeBron James,Kevin Love,Iman Shumpert,Matthew Dellavedova,Channing Frye,2,32,30,0:09:24,0:02:36,0:00:00,144,GSW,rebound,,,,,,,,,,Draymond Green,,,,,,rebound defensive,,,,,,Green REBOUND (Off:0 Def:5)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Andre Iguodala,Shaun Livingston,LeBron James,Kevin Love,Iman Shumpert,Matthew Dellavedova,Channing Frye,2,32,30,0:09:17,0:02:43,0:00:07,145,GSW,miss,,,,,,,,,,Harrison Barnes,0,,,missed,,Jump Shot,26,-158,205,40.8,25.5,MISS Barnes 26' 3PT Jump Shot
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Andre Iguodala,Shaun Livingston,LeBron James,Kevin Love,Iman Shumpert,Matthew Dellavedova,Channing Frye,2,32,30,0:09:16,0:02:44,0:00:01,146,CLE,rebound,,,,,,,,,,LeBron James,,,,,,rebound defensive,,,,,,James REBOUND (Off:0 Def:3)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Andre Iguodala,Shaun Livingston,LeBron James,Kevin Love,Iman Shumpert,Matthew Dellavedova,Channing Frye,2,32,30,0:09:07,0:02:53,0:00:09,148,GSW,foul,,,,,,,,Matthew Dellavedova,,Andre Iguodala,,,s.foul,,,s.foul,,,,,,Iguodala S.FOUL (P2.T2) (D.Crawford)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Andre Iguodala,Shaun Livingston,LeBron James,Kevin Love,Iman Shumpert,Matthew Dellavedova,Channing Frye,2,32,31,0:09:07,0:02:53,0:00:00,149,CLE,free throw,,,,,,,1,,2,Matthew Dellavedova,1,,,made,,Free Throw 1 of 2,,,,,,Dellavedova Free Throw 1 of 2 (1 PTS)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Andre Iguodala,Shaun Livingston,LeBron James,Kevin Love,Iman Shumpert,Matthew Dellavedova,Channing Frye,2,32,32,0:09:07,0:02:53,0:00:00,151,CLE,free throw,,,,,,,2,,2,Matthew Dellavedova,1,,,made,,Free Throw 2 of 2,,,,,,Dellavedova Free Throw 2 of 2 (2 PTS)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Andre Iguodala,Shaun Livingston,LeBron James,Kevin Love,Iman Shumpert,Matthew Dellavedova,Channing Frye,2,32,32,0:09:01,0:02:59,0:00:06,153,CLE,foul,,,,,,,,Shaun Livingston,,Matthew Dellavedova,,,p.foul,,,p.foul,,,,,,Dellavedova P.FOUL (P1.T1) (J.Phillips)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Andre Iguodala,Shaun Livingston,LeBron James,Kevin Love,Iman Shumpert,Matthew Dellavedova,Channing Frye,2,32,32,0:08:54,0:03:06,0:00:07,154,GSW,miss,,,,,,,,,,Harrison Barnes,0,,,missed,,Alley Oop Layup,1,-6,-10,25.6,4,MISS Barnes 1' Alley Oop Layup
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Andre Iguodala,Shaun Livingston,LeBron James,Kevin Love,Iman Shumpert,Matthew Dellavedova,Channing Frye,2,32,32,0:08:52,0:03:08,0:00:02,155,CLE,rebound,,,,,,,,,,Channing Frye,,,,,,rebound defensive,,,,,,Frye REBOUND (Off:0 Def:1)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Andre Iguodala,Shaun Livingston,LeBron James,Kevin Love,Iman Shumpert,Matthew Dellavedova,Channing Frye,2,32,32,0:08:35,0:03:25,0:00:17,156,CLE,miss,,,,,,,,,,Kevin Love,0,,,missed,,Turnaround Hook Shot,7,-68,8,18.2,88.2,MISS Love 7' Turnaround Hook Shot
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Andre Iguodala,Shaun Livingston,LeBron James,Kevin Love,Iman Shumpert,Matthew Dellavedova,Channing Frye,2,32,32,0:08:33,0:03:27,0:00:02,157,GSW,rebound,,,,,,,,,,Draymond Green,,,,,,rebound defensive,,,,,,Green REBOUND (Off:0 Def:6)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Andre Iguodala,Shaun Livingston,LeBron James,Kevin Love,Iman Shumpert,Matthew Dellavedova,Channing Frye,2,34,32,0:08:26,0:03:34,0:00:07,158,GSW,shot,Draymond Green,,,,,,,,,Shaun Livingston,2,,,made,,Pullup Jump Shot,15,-84,129,33.4,17.9,Livingston 15' Pullup Jump Shot (4 PTS) (Green 1 AST)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Andre Iguodala,Shaun Livingston,LeBron James,Kevin Love,Iman Shumpert,Matthew Dellavedova,Channing Frye,2,34,32,0:08:18,0:03:42,0:00:08,159,GSW,foul,,,,,,,,Iman Shumpert,,Shaun Livingston,,,p.foul,,,p.foul,,,,,,Livingston P.FOUL (P2.T3) (J.Phillips)
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Andre Iguodala,Shaun Livingston,LeBron James,Kevin Love,Iman Shumpert,Matthew Dellavedova,Channing Frye,2,34,32,0:08:18,0:03:42,0:00:00,160,,timeout,,,,,,,,,,,,,,,, timeout: official,,,,,,
0041500404,2016 Playoff,6/10/16,Harrison Barnes,Draymond Green,Klay Thompson,Andre Iguodala,Shaun Livingston,LeBron James,Iman Shumpert,Matthew Dellavedova,Channing Frye,Richard Jefferson,2,34,32,0:08:18,0:03:42,0:00:00,162,CLE,sub,,,,,Richard Jefferson,Kevin Love,,,,Kevin Love,,,,,,sub,,,,,,SUB: Jefferson FOR Love
0041500404,2016 Playoff,6/10/16,Draymond Green,Klay Thompson,Andre Iguodala,Shaun Livingston,Stephen Curry,LeBron James,Iman Shumpert,Matthew Dellavedova,Channing Frye,Richard Jefferson,2,34,32,0:08:18,0:03:42,0:00:00,163,GSW,sub,,,,,Stephen Curry,Harrison Barnes,,,,Harrison Barnes,,,,,,sub,,,,,,SUB: Curry FOR Barnes
0041500404,2016 Playoff,6/10/16,Draymond Green,Klay Thompson,Andre Iguodala,Stephen Curry,James Michael McAdoo,LeBron James,Iman Shumpert,Matthew Dellavedova,Channing Frye,Richard Jefferson,2,34,32,0:08:18,0:03:42,0:00:00,164,GSW,sub,,,,,James Michael McAdoo,Shaun Livingston,,,,Shaun Livingston,,,,,,sub,,,,,,SUB: McAdoo FOR Livingston
0041500404,2016 Playoff,6/10/16,Draymond Green,Klay Thompson,Andre Iguodala,Stephen Curry,James Michael McAdoo,LeBron James,Iman Shumpert,Matthew Dellavedova,Channing Frye,Richard Jefferson,2,34,32,0:07:57,0:04:03,0:00:21,165,CLE,miss,,,,,,,,,,Iman Shumpert,0,,,missed,,Jump Shot,12,2,115,25.2,77.5,MISS Shumpert 12' Jump Shot
